MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.058846453624318,0.799699118848055,1.0,180,squared_error,1,5.25,13,9348
0.1593920498830865,0.809370298732001,0.5000000000000007,70,squared_error,2,0.5,14,9955
0.1784879189399844,0.7650977863743821,0.5000000000000007,140,squared_error,1,5.75,9,5703
0.0756040530007794,0.7558564367075006,1.0,160,poisson,1,0.25,20,9940
0.2120031176929072,0.7855147216849345,0.5000000000000007,50,squared_error,1,3.0,18,9365
0.2876071706936867,0.7360842467225446,0.5000000000000007,90,squared_error,1,0.75,19,493
0.4933749025720967,0.2866967547818612,0.5000000000000007,150,absolute_error,6,1.25,1,3564
0.2435697583787997,0.3632065334192995,1.0,150,poisson,3,1.0,19,9220
0.5705378020265005,0.6032667096496883,0.5000000000000007,50,squared_error,2,4.75,18,4826
0.5966484801247077,0.4407908875993983,0.5000000000000007,120,absolute_error,2,0.0,19,4907
0.7022603273577553,0.231893402106168,0.5000000000000007,150,squared_error,6,5.25,8,9331
0.093530787217459,0.8171072426391576,1.0,130,squared_error,1,1.75,14,8304
0.8082618862042089,0.5903718031377605,0.5000000000000007,80,squared_error,1,5.75,18,3419
0.1827747466874512,0.7375886524822695,1.0,120,squared_error,1,6.0,20,6424
0.3300857365549493,0.6799914033956587,1.0,150,squared_error,2,5.75,15,1063
0.2946219797349961,0.7610143993122717,1.0,40,squared_error,1,0.25,19,13
0.1399064692127825,0.8927573608424672,1.0,60,squared_error,1,3.25,13,4057
