MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0806959533931664,0.7961471103327494,0.0,40,absolute_error,2,1.5,12,8
0.040240382092059,0.4701692936368943,0.0,30,absolute_error,2,0.75,15,12
0.0945520390489686,0.0198482194979568,0.0,10,squared_error,2,5.25,11,9
0.0183698105285256,0.879626386456509,1.0,10,absolute_error,1,3.75,14,7
0.0997218285834251,0.8754232340922359,0.0,10,absolute_error,1,5.0,10,10
0.127496982102556,0.7230589608873321,0.0,60,absolute_error,1,1.0,11,11
0.0349918647981945,0.8784588441330997,1.0,30,absolute_error,13,0.25,16,3
0.2157508003988873,0.9992994746059544,0.0,70,absolute_error,3,0.0,11,14
0.1939432110428803,0.6558085230589609,0.0,50,squared_error,1,3.25,19,16
0.0446123969978481,0.8778750729713951,1.0,10,absolute_error,2,7.0,17,0
0.0524851729386448,0.8774080560420315,1.0,20,absolute_error,8,3.75,10,17
0.5995958641683724,0.8427320490367776,0.0,10,squared_error,8,5.0,18,18
0.1288983362200178,0.8440163455925276,1.0,30,squared_error,1,3.75,16,21
0.1876344932556552,0.8300058377116171,1.0,40,absolute_error,1,3.5,16,22
0.2081929354957224,0.8726211325160536,1.0,30,absolute_error,1,5.25,20,23
0.2601270141185115,0.8987740805604203,1.0,40,absolute_error,4,1.25,12,2
0.1338371909935443,0.9847051955633392,1.0,10,squared_error,1,0.0,16,25
