MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.1391179919311564,0.8406202338586679,1.0,20,absolute_error,14,6.5,19,96
0.3249398811534869,0.9448398576512456,0.0,50,absolute_error,5,1.25,6,24
0.6425860047300117,0.9875444839857652,0.0,20,squared_error,5,2.5,4,67
0.5567502037084882,0.9597102186070158,0.0,180,absolute_error,5,0.25,18,32
0.2888884472444701,0.9131926792069142,0.0,140,absolute_error,5,1.25,13,37
0.0596219965419242,0.8145653279105236,1.0,10,absolute_error,10,1.75,19,13
0.2119959457042352,0.8521860701576005,0.0,30,absolute_error,8,4.25,19,15
0.1788659896257726,0.8477376715810879,0.0,20,absolute_error,2,2.75,7,19
0.2232843770495061,0.8534570411794611,0.0,170,absolute_error,13,3.75,8,27
0.1589919907784645,0.84443314692425,0.0,20,absolute_error,17,5.25,7,72
0.0794959953892322,0.8234621250635485,1.0,10,absolute_error,12,6.0,19,98
0.2235824870322157,0.8918403660396542,0.0,20,absolute_error,3,1.75,12,20
0.2066895880120039,0.85155058464667,0.0,50,absolute_error,8,4.5,12,25
0.638213724983604,0.9680986273512964,0.0,200,absolute_error,5,0.0,9,35
0.1126259514676948,0.8342653787493645,1.0,30,absolute_error,5,3.5,12,28
0.0894329948128863,0.8271479410269444,1.0,20,absolute_error,8,8.5,17,90
0.3974799769461614,0.9472547025927808,0.0,40,absolute_error,4,1.25,12,41
0.1888029890494266,0.8491357397051347,0.0,20,absolute_error,10,3.75,7,14
0.0695589959655782,0.8192679206914083,1.0,20,absolute_error,6,8.25,12,94
0.3179839815569291,0.9154804270462632,0.0,10,absolute_error,4,1.75,14,39
0.1457360335473101,0.8420183019827148,0.0,30,absolute_error,6,5.5,12,7
0.1291809925075024,0.8384595831215047,1.0,40,absolute_error,4,7.0,17,91
0.1689289902021185,0.846212506354855,0.0,60,absolute_error,2,2.25,17,47
0.1962557386171671,0.8501525165226232,0.0,80,absolute_error,5,2.0,10,78
0.1192439930838484,0.8360447381799695,1.0,10,absolute_error,5,6.25,19,26
