MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0739148847980248,0.6613990239367883,0.0,100,absolute_error,3,1.25,3,502
0.2619865019508195,0.7162444805949337,1.0,40,squared_error,8,3.75,12,1358
0.092882437217852,0.4759470137113641,1.0,10,squared_error,1,2.0,18,1167
0.1180673821173375,0.6235184754822216,1.0,150,absolute_error,4,1.25,2,122
0.0635525639985943,0.5593771787125261,0.0,20,absolute_error,1,1.0,2,2600
0.1275917065390749,0.6876597722519172,1.0,70,absolute_error,6,0.75,2,2305
0.084953009127853,0.6706948640483383,0.0,40,absolute_error,10,1.0,2,6357
0.03934978689662,0.241691842900302,0.0,30,squared_error,1,3.75,16,4750
0.0896115481307274,0.7115965605391588,0.0,30,squared_error,2,6.25,5,8713
0.1131114895610881,0.5461306065535673,1.0,20,absolute_error,1,1.75,1,4508
0.0837726056280917,0.4092493609109923,1.0,50,squared_error,3,1.75,17,1451
0.137890952342335,0.7160120845921449,1.0,30,absolute_error,7,1.0,16,9636
