MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0327704061117813,0.8918606888589571,0.6666666666666666,10,squared_error,3,0.25,2,29
0.1887816646562123,0.5535886088127767,0.0,120,absolute_error,2,0.0,19,75
0.2108966626457579,0.5505099095632096,0.6666666666666666,10,poisson,3,10.0,15,56
0.3556493767591476,0.5889936501827978,0.0,140,poisson,2,0.0,15,59
0.2647768395657419,0.6238214354435252,0.6666666666666666,120,squared_error,3,0.75,10,61
0.3067953357458785,0.4516066961708678,0.6666666666666666,120,squared_error,4,0.25,8,62
0.4865299557700039,0.7265730228978258,0.3333333333333333,120,poisson,1,0.25,9,66
0.3162444712505025,0.7038676159322687,0.6666666666666666,70,squared_error,3,0.75,12,64
0.4260152794531565,0.4841254569944199,0.6666666666666666,50,poisson,7,1.25,8,65
0.5691596300763971,0.5938041177602463,0.6666666666666666,110,squared_error,2,1.25,12,70
1.0,0.3255724456417164,1.0,90,absolute_error,16,3.5,11,0
0.453558504221954,0.817009813353858,1.0,50,poisson,2,0.25,20,77
0.2798552472858868,0.961131421974216,1.0,50,squared_error,1,2.0,14,57
0.3419782870928829,1.0,1.0,30,squared_error,1,1.0,2,30
