MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.0,1.0,140,absolute_error,9,2.5,18,34
0.5899411764705883,0.0023157082207641,0.0,170,absolute_error,2,1.75,16,66
0.6617647058823529,0.6287147819374759,0.0,100,absolute_error,4,0.0,16,96
0.612764705882353,0.1551524507912003,0.0,180,absolute_error,2,0.25,16,70
0.6397058823529411,0.6727132381319954,0.0,120,absolute_error,4,0.0,9,78
0.8351764705882352,0.4013894249324585,0.0,140,poisson,8,0.0,12,117
0.6439411764705882,0.9637205712080278,0.3333333333333334,190,absolute_error,3,0.0,3,84
0.784235294117647,0.807024314936318,0.5,120,poisson,3,0.0,3,68
0.8244117647058824,0.7591663450405249,0.6666666666666669,100,poisson,3,0.0,10,71
0.7830588235294118,0.8502508683905828,0.6666666666666669,20,poisson,2,0.0,6,95
0.8821764705882353,0.7908143573909687,0.8333333333333334,90,poisson,2,0.0,19,75
