MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.594764705882353,0.008490930142802,0.0,90,absolute_error,12,1.75,8,112
0.612764705882353,0.1551524507912003,0.0,180,absolute_error,2,0.25,16,70
0.5919411764705882,0.0046314164415283,0.0,160,absolute_error,10,0.5,1,77
0.5907058823529412,0.0030876109610189,0.0,120,absolute_error,15,2.25,7,101
0.5955882352941176,0.0096487842531841,0.0,120,absolute_error,4,5.0,11,76
0.6397058823529411,0.6727132381319954,0.0,120,absolute_error,4,0.0,9,78
0.6666470588235294,1.0,0.3333333333333334,30,absolute_error,2,0.0,8,80
0.5899411764705883,0.0023157082207641,0.0,170,absolute_error,2,1.75,16,66
0.8172941176470588,0.8930914704747202,0.6666666666666669,140,poisson,2,0.0,15,93
0.6439411764705882,0.9637205712080278,0.3333333333333334,190,absolute_error,3,0.0,3,84
0.5931176470588235,0.0065611732921651,0.0,120,absolute_error,2,2.75,9,111
0.5980588235294118,0.1370127363952142,0.0,30,absolute_error,3,0.25,6,98
0.0,0.0,1.0,30,absolute_error,1,1.5,8,82
0.8821764705882353,0.7908143573909687,0.8333333333333334,90,poisson,2,0.0,19,75
0.0,0.0,1.0,40,absolute_error,3,1.0,4,86
0.0,0.0,1.0,90,absolute_error,3,0.5,18,85
0.6122941176470589,0.1447317637977614,0.0,110,absolute_error,2,0.25,17,88
0.5941176470588235,0.0077190274025472,0.0,150,absolute_error,3,2.0,8,97
0.5966470588235294,0.0818216904670011,0.0,140,absolute_error,3,0.25,1,67
0.7830588235294118,0.8502508683905828,0.6666666666666669,20,poisson,2,0.0,6,95
