MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0094724769875316,0.9082995204721503,0.0,30,absolute_error,3,7.75,14,15
0.0195601801542746,0.766949465142014,0.0,100,absolute_error,1,8.5,1,29
0.1092962681851162,0.9069715971966064,0.0,80,absolute_error,3,4.5,5,3
0.0976805304319623,0.7459977867945408,0.0,140,absolute_error,3,3.5,2,32
0.1244094330222651,0.6152711176687569,0.0,60,absolute_error,2,4.5,13,33
0.0128160975267238,0.8745850239763924,1.0,60,absolute_error,3,5.75,4,0
0.1362525369720841,1.0,0.0,10,absolute_error,1,9.5,8,13
0.2182514870752348,0.7394319439321283,0.0,60,poisson,4,7.75,16,36
0.3266115415093771,0.4258207303578015,0.0,50,poisson,1,2.75,19,37
0.3495955890957847,0.2183696053116931,0.0,50,poisson,1,4.25,16,38
0.0232181010241509,0.8789376613795646,1.0,90,absolute_error,2,9.0,15,12
0.4174109008716819,0.6693471043895242,0.0,50,poisson,3,0.75,17,40
0.4598247274113355,0.4155662117299889,0.0,50,poisson,1,1.0,17,41
0.0384516362007108,0.8962744374769458,1.0,100,absolute_error,4,5.0,12,9
0.7000404578085242,0.5914422722242715,0.0,60,squared_error,1,2.5,3,42
0.0591988016463987,0.899299151604574,1.0,110,absolute_error,3,6.5,14,7
0.0583461784089047,0.9274806344522316,1.0,50,absolute_error,1,8.0,2,46
0.1036522367149597,0.9083732939874584,1.0,20,absolute_error,4,3.5,18,21
0.1990858541445848,0.883659166359277,1.0,60,absolute_error,3,1.75,3,4
0.2783564098877547,0.9589819254887496,1.0,20,absolute_error,3,2.25,20,18
