Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-,_source_row
0.2637362260800153,0.0057677362642049,0.0077557320796166,0.0201536042998157,0.0237919261458751,0.7033184309233846,0.1379401503679921,0.0658427152055181,0.0700972134024681,0.066343367,0.879401995,0.371948333,16035
0.1182821344978271,0.2166214681465397,0.0527236813838205,0.9707269483382704,0.1755484209914244,0.576672533203454,0.3997336336952993,0.7024795285565958,0.2693472488826394,0.080270673,0.805974906,0.0,19356
0.5215017029313718,0.561902153325117,0.6286765179960414,0.0419289632280047,0.9436703647959086,0.5408355779354679,0.102967710286588,0.3253681574249885,0.9542489251457869,0.366586577,0.542326389,0.99009901,12844
0.169127675913016,0.7010427196060391,0.3483892596179797,0.1939019415041644,0.8013145960207498,0.8060917878552681,0.4911718212696423,0.2449188254590638,0.4797521572169527,0.204106867,0.573198343,0.300774494,14501
0.6035379818973652,0.5682652710765055,0.0407777562108431,0.0408635817656826,0.8119265709543246,0.7025631240236172,0.2844477670555245,0.3953646288114375,0.9240804353963152,0.136815868,0.563621343,0.883110511,5391
0.1006760118079463,0.1543921341337485,0.1540608102732261,0.9244733270220192,0.4569152667982522,0.1692143334609216,0.1231701017039549,0.5110261469726327,0.143656863853376,0.100092563,0.587590306,0.016291952,2023
0.574097423075242,0.159864160674369,0.0086219415112964,0.6562362194191512,0.0073214941297542,0.2187026416145623,0.2323535317457264,0.3443896856070646,0.0882142849857102,0.077774368,0.67344036,0.519784661,11529
0.3264363615544319,0.4873428094039489,0.0186996767118873,0.6371738480653847,0.706113102238743,0.444400355438187,0.1179078962527596,0.3310462491263763,0.3137759630573419,0.085335194,0.615615881,0.721326165,5361
0.0402767877135589,0.3737164733546725,0.0517023880826442,0.8413107668752796,0.0415965174292436,0.6698772614852564,0.0179648141538706,0.861747049383512,0.0013929330646615,0.087159871,0.726969507,0.186193735,19108
0.6377738600428611,0.0936046027079992,0.524360658833661,0.8307979924793992,0.6772270344555478,0.0889527467536821,0.0399425515318021,0.1949987084543525,0.1130780286716048,0.142777995,0.727805046,0.0,13286
0.0774284355740063,0.1000877774414957,0.0199934674851975,0.9384870836323576,0.5249605451646052,0.3386632498370641,0.2103117451271378,0.9166915395433364,0.084394807596089,0.089739418,0.649578004,0.109233658,8584
0.1063359611157275,0.3123261469174051,0.0088832018069732,0.0932405922892485,0.1388603704363633,0.4296936448108386,0.2022439481527285,0.2115455649037226,0.7498327634640759,0.092997794,0.590764917,0.660842294,13625
0.1140305501592124,0.0739251726618049,0.6082147630149687,0.9198095679930346,0.3810749404620238,0.01639083129814,0.0911215979782464,0.1336216433799721,0.370858810912232,0.187102634,0.69545274,0.0,17662
0.3662162407763648,0.1278837032867623,0.0289384527183168,0.8019227708188089,0.6084666999230054,0.1471303569444544,0.2451104220992559,0.251924181686922,0.4959396636753743,0.089668614,0.624723387,0.675883257,10662
0.7165746774370264,0.0214663813676154,0.0854556452468247,0.9155572473705408,0.1184116514337569,0.5235815779507191,0.3148007246171058,0.4514607522388341,0.4953923870251703,0.094041831,0.785234872,0.0,1206
0.2294400422415317,0.0008772296339799,0.0892664593233296,0.658132261101819,0.41551422930135,0.9061886681432024,0.2903770924771849,0.3992468521284049,0.2123160611143533,0.080998664,0.767601195,0.304359144,4547
0.0491253427052702,0.2374273592203235,0.2570188622508063,0.8112765459215077,0.242044622351915,0.8966775598189443,0.0472761214524948,0.2397095939907062,0.4532944078318514,0.15925006,0.565300367,0.707026072,14536
