MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.8435409161091096,1.0,170,poisson,1,3.5,10,2
0.0684790972044113,0.5542974781266083,0.8,20,squared_error,1,7.25,14,5
0.0171838933059758,0.8389089037570767,1.0,100,poisson,1,4.0,18,0
0.1125929725570658,0.6834791559444159,0.8,10,poisson,3,6.5,17,4
0.0538599640933572,0.7776634071024189,1.0,120,poisson,1,3.25,14,9
0.2587843036676071,0.5265054040144107,0.8,70,poisson,4,3.25,15,11
0.1169530648884329,0.6767884714359238,1.0,40,poisson,1,4.0,19,13
0.7896896640164144,0.1240349974266598,0.0,30,squared_error,8,6.25,17,6
0.2685303924083098,0.6469377251672671,0.8,20,poisson,1,6.25,15,10
0.0612977686586304,0.9073597529593412,1.0,150,poisson,1,4.5,19,1
0.2041549115157732,0.7720020586721564,1.0,50,poisson,1,1.0,17,16
0.2062067196717107,0.8399382398353062,1.0,110,poisson,1,2.75,18,18
0.1713259810207746,0.94390118373649,1.0,50,poisson,1,2.75,19,19
0.0164144652474993,1.0,1.0,70,poisson,1,3.75,16,3
