MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0252183077386329,0.9601816276632904,0.0,10,squared_error,6,1.5,5,12
0.0359831376091538,0.4250785888927698,0.0,10,squared_error,2,1.25,13,28
0.0962812405901836,0.935731749912679,0.0,20,squared_error,6,4.0,13,29
0.1486750978620897,0.8002095703807195,0.0,30,squared_error,2,0.75,10,30
0.1861638060825052,0.6507160321341251,0.0,40,squared_error,1,4.75,2,31
0.2235019572417946,0.4903946908836884,0.0,80,absolute_error,1,1.75,18,32
0.0638361939174946,0.5864477820468041,1.0,30,absolute_error,2,0.75,15,15
0.2057362240289071,0.9926650366748166,0.0,10,squared_error,5,2.5,11,49
0.2289972899728996,0.9025497729654208,0.0,80,squared_error,6,7.0,7,19
0.295919903643481,0.7488648271044359,0.0,80,squared_error,5,0.5,8,35
0.2956940680517917,0.564442892071254,0.0,60,absolute_error,2,2.25,17,36
0.3672839506172839,0.3849109325881942,0.0,60,squared_error,1,0.25,20,37
0.2421710328214392,0.4229828850855746,1.0,10,squared_error,5,2.75,19,50
0.3126317374284855,0.935731749912679,0.0,60,squared_error,5,1.75,12,2
0.3130834086118639,0.9182675515193852,0.0,50,squared_error,4,0.0,5,38
0.4755344775669979,0.7380370241005938,0.0,90,squared_error,2,4.75,14,40
0.5807738632941887,0.5658400279427175,0.0,40,squared_error,1,0.5,15,41
0.1676452875639868,0.7268599371288857,1.0,10,absolute_error,3,0.5,20,14
0.5746010237880158,0.798812434509256,0.0,30,squared_error,3,1.25,8,43
0.7520325203252032,0.6545581557806497,0.0,50,poisson,7,4.5,14,44
0.2658837699488106,0.6681802305274188,1.0,150,absolute_error,1,5.25,20,10
0.2944143330322193,0.7670275934334614,1.0,20,squared_error,2,8.75,15,11
0.2600873230954533,0.8697170799860287,1.0,10,absolute_error,5,3.0,15,48
0.472749171936164,0.8110373733845616,1.0,60,absolute_error,4,2.25,17,5
