MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.8681499178736748,1.0,20,squared_error,9,1.25,9,5
0.034550623223267,0.8714349708824847,0.8333333333333336,10,squared_error,11,2.25,5,11
0.0100590422042423,0.8653128266387935,1.0,10,poisson,11,7.25,9,13
0.0428602667832932,0.9625205315813052,0.8333333333333336,40,squared_error,5,6.75,15,12
0.0726000437349661,0.9004031655965358,0.8333333333333336,160,squared_error,5,3.75,11,14
0.2228296523070194,0.0618187248021502,0.5000000000000001,10,squared_error,1,0.0,16,16
0.0216488082221736,0.861878453038674,1.0,10,poisson,7,8.75,10,9
0.0636343756833588,0.9985067940869048,0.8333333333333336,10,squared_error,4,7.25,9,10
0.0951235512792477,0.9093624010751084,0.8333333333333336,80,squared_error,4,5.75,15,15
0.2355127924775858,0.5150067194266089,0.8333333333333336,10,poisson,2,9.75,11,21
0.0391427946643341,0.8568015529341496,1.0,10,poisson,10,10.0,3,0
0.1228952547561775,0.9425115723458266,0.8333333333333336,40,squared_error,4,7.25,14,18
0.1473868357752022,0.8796476034045094,0.8333333333333336,90,squared_error,4,6.5,2,19
0.2718128143450689,0.7140510676422279,0.8333333333333336,20,squared_error,5,5.75,2,25
0.4261972446971354,0.3164103329849186,0.8333333333333336,80,poisson,2,4.75,17,26
0.0675705226328449,0.8485889204121249,1.0,10,squared_error,16,3.75,7,17
0.1771266127268751,0.989248917425713,0.8333333333333336,30,squared_error,4,2.5,6,2
0.2506013557839492,0.9266835896670153,0.8333333333333336,20,squared_error,5,7.0,8,29
0.3382899628252788,0.780797371957593,0.8333333333333336,30,squared_error,5,7.5,9,30
0.3822436037612072,0.6296849335523369,0.8333333333333336,30,squared_error,3,7.75,1,31
0.5582768423354473,0.3156637300283709,0.8333333333333336,70,squared_error,2,3.0,1,32
0.102339820686639,0.8385844407943855,1.0,30,squared_error,15,4.0,12,28
0.2510387054450033,0.980140361355831,0.8333333333333336,30,squared_error,4,1.5,5,7
0.379400830964356,0.8880095565178439,0.8333333333333336,70,squared_error,4,10.0,14,35
0.5256942925869232,0.692548902493654,0.8333333333333336,20,squared_error,6,4.0,13,36
0.1452000874699322,0.8154397491414066,1.0,60,poisson,9,9.5,14,33
0.3669363656243167,0.967746752277139,0.8333333333333336,40,squared_error,4,0.5,14,38
0.2816531817187842,0.7743765865312827,1.0,70,poisson,5,4.75,2,39
0.2033675923901159,0.9183216365536808,1.0,40,squared_error,5,4.0,20,3
