MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.036037542171414,0.9043157506455182,0.0,90,absolute_error,4,7.5,9,759
0.0073559651862229,0.8521578753227591,0.0,50,absolute_error,1,9.75,13,297
0.0195601801542746,0.766949465142014,0.0,100,absolute_error,1,8.5,1,7190
0.0615226179211373,0.8931759498340096,0.0,50,absolute_error,4,3.0,17,865
0.0919495648277868,0.8437476945776465,0.0,20,absolute_error,1,6.25,2,1600
0.0976805304319623,0.7459977867945408,0.0,140,absolute_error,3,3.5,2,8608
0.1244094330222651,0.6152711176687569,0.0,60,absolute_error,2,4.5,13,2818
0.0087435677099877,0.8829214312061969,1.0,130,absolute_error,3,8.5,17,5198
0.2464148028768511,0.80073773515308,0.0,50,poisson,4,9.0,14,8546
0.2182514870752348,0.7394319439321283,0.0,60,poisson,4,7.75,16,1374
0.3266115415093771,0.4258207303578015,0.0,50,poisson,1,2.75,19,8618
0.3495955890957847,0.2183696053116931,0.0,50,poisson,1,4.25,16,1814
0.0236126482477756,0.865879749170048,1.0,80,absolute_error,3,9.0,16,8337
0.4174109008716819,0.6693471043895242,0.0,50,poisson,3,0.75,17,4653
0.4598247274113355,0.4155662117299889,0.0,50,poisson,1,1.0,17,3888
0.0232181010241509,0.8789376613795646,1.0,90,absolute_error,2,9.0,15,5004
0.7000404578085242,0.5914422722242715,0.0,60,squared_error,1,2.5,3,5524
0.0512175794193468,0.8728144596090003,1.0,110,absolute_error,3,6.5,16,4952
0.0384516362007108,0.8962744374769458,1.0,100,absolute_error,4,5.0,12,5510
0.0591988016463987,0.899299151604574,1.0,110,absolute_error,3,6.5,14,2293
0.2334950531134123,0.8548137218738473,1.0,90,absolute_error,2,3.75,2,9182
0.2815595983643008,0.8422722242714865,1.0,60,absolute_error,2,2.25,17,1024
0.0583461784089047,0.9274806344522316,1.0,50,absolute_error,1,8.0,2,4845
