MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.1059554256485203,0.7313349986122675,0.75,130,squared_error,5,0.75,3,5287
0.1209353306540007,0.7082986400222037,0.75,60,squared_error,4,2.5,6,5114
0.1260504201680673,0.7896197613100194,0.75,80,squared_error,7,1.0,5,2778
0.1202046035805627,0.7316125451013045,0.75,50,squared_error,5,1.0,3,7628
0.1209353306540007,0.6858173744102137,0.75,110,squared_error,5,1.5,5,9407
0.1885275849470222,0.3397169025811823,0.4999999999999998,110,poisson,1,0.0,6,4286
0.1669711362805991,0.7368859283930058,0.75,150,squared_error,4,2.25,6,3328
0.1877968578735842,0.6708298640022203,0.75,60,squared_error,4,1.0,3,1038
0.1980270369017172,0.6028309741881764,0.75,70,squared_error,3,2.75,19,7358
0.2195834855681403,0.4890369136830419,0.75,120,squared_error,1,1.25,20,5963
0.1998538545853124,0.7174576741604218,0.75,50,squared_error,5,2.25,3,9930
0.2594081110705151,0.6411323896752705,0.75,70,squared_error,4,1.5,3,716
0.2791377420533431,0.5359422703302803,0.75,130,squared_error,3,1.75,20,8823
0.3697478991596638,0.2686650013877324,0.75,150,squared_error,1,0.0,5,8751
0.3617099013518451,0.0407993338884263,0.75,110,squared_error,2,0.25,5,8122
0.4227256119839239,0.6142103802386899,0.4999999999999998,130,absolute_error,4,1.0,3,2523
0.3156740957252466,0.6094920899250624,0.75,130,squared_error,3,1.5,4,2774
0.4548776032151991,0.3877324451845684,0.75,130,squared_error,1,0.75,16,1917
0.4530507855316039,0.5070774354704413,0.75,160,poisson,3,0.25,20,7463
0.5717939349652903,0.3863447127393838,0.75,70,poisson,2,1.25,19,3812
0.3898428936792108,0.5925617540938106,1.0,60,absolute_error,4,1.0,17,9697
0.4398976982097187,0.6364140993616431,1.0,70,absolute_error,4,1.25,20,8569
