MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0143114717151228,0.6523733546071,0.75,10,poisson,19,2.0,18,4656
0.2155172413793103,0.7828081372157958,0.2499999999999999,30,absolute_error,2,2.5,3,1520
0.0262001352265044,0.6816912644595133,0.75,10,absolute_error,10,1.75,19,6912
0.376042370971377,0.7846031112883924,0.5000000000000001,10,poisson,2,2.25,18,8079
0.3356434527834122,0.7670522536896688,0.5000000000000001,80,poisson,1,2.75,17,5760
0.0437795807978363,0.687674511368169,0.2499999999999999,20,absolute_error,4,3.5,18,272
0.1164638269100743,0.7439170323095332,0.2499999999999999,90,absolute_error,4,1.0,16,9717
0.1271692585080009,0.7708416433984842,0.2499999999999999,20,absolute_error,4,2.0,16,7966
0.2943430245661483,0.7209812524930195,0.5000000000000001,110,poisson,1,2.75,18,600
0.1008564345278341,0.7435181491822894,0.2499999999999999,80,absolute_error,4,2.5,19,4528
