MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0671061528059499,0.7309533306741125,0.5000000000000001,10,absolute_error,2,2.5,8,2441
0.0008451656524679,0.6587554846429995,1.0,10,poisson,3,10.0,15,6387
0.0437795807978363,0.687674511368169,0.2499999999999999,20,absolute_error,4,3.5,18,272
0.1395650214108632,0.7790187475069803,0.2499999999999999,10,absolute_error,5,0.75,6,9554
0.0153820148749155,0.6717191862784204,0.75,10,absolute_error,5,9.5,6,8401
0.1056457065584854,0.7580773833266853,0.2499999999999999,20,absolute_error,3,0.5,6,619
0.2155172413793103,0.7828081372157958,0.2499999999999999,30,absolute_error,2,2.5,3,1520
0.0555555555555555,0.7124052652572795,0.2499999999999999,10,absolute_error,7,1.25,20,6072
0.1291413116970926,0.7445153570003988,0.5000000000000001,30,absolute_error,3,1.0,5,1650
0.1271692585080009,0.7708416433984842,0.2499999999999999,20,absolute_error,4,2.0,16,7966
0.2804823078656749,0.8041483845233345,0.5000000000000001,40,absolute_error,2,1.0,7,1789
0.0880099166103223,0.744116473873155,0.2499999999999999,50,absolute_error,5,1.25,6,7387
