MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.7719743069641648,0.899680893498205,0.5000000000000001,10,squared_error,1,2.0,18,1167
0.1271692585080009,0.7708416433984842,0.2499999999999999,20,absolute_error,4,2.0,16,7966
0.0008451656524679,0.6587554846429995,1.0,10,poisson,3,10.0,15,6387
0.3337277439711517,0.8015556441962505,0.5000000000000001,10,poisson,2,3.5,7,7868
0.2155172413793103,0.7828081372157958,0.2499999999999999,30,absolute_error,2,2.5,3,1520
0.0269326121253098,0.6619465496609492,0.75,20,absolute_error,7,8.0,2,8328
0.0671061528059499,0.7309533306741125,0.5000000000000001,10,absolute_error,2,2.5,8,2441
0.0634437683119225,0.6874750698045472,0.2499999999999999,30,absolute_error,9,2.75,1,7507
0.2851588911426639,0.7893897088153171,0.5000000000000001,10,poisson,1,3.0,2,3653
0.0458643227405904,0.6788990825688073,0.5000000000000001,10,absolute_error,8,4.25,8,5359
0.0401171963038089,0.6647387315516553,0.5000000000000001,20,squared_error,9,8.25,18,111
0.0036623844940275,0.6611487834064619,1.0,10,poisson,2,10.0,4,8229
