MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0962812405901836,0.935731749912679,0.0,20,squared_error,6,4.0,13,873
0.0638361939174946,0.5864477820468041,1.0,30,absolute_error,2,0.75,15,7774
0.1649352604637157,0.932588194201886,0.0,40,squared_error,5,1.5,2,3768
0.1486750978620897,0.8002095703807195,0.0,30,squared_error,2,0.75,10,8200
0.1861638060825052,0.6507160321341251,0.0,40,squared_error,1,4.75,2,9688
0.2235019572417946,0.4903946908836884,0.0,80,absolute_error,1,1.75,18,6444
0.2390846130683528,0.9451624170450575,0.0,70,squared_error,6,0.25,15,1788
0.2450316169828366,0.8815927348934683,0.0,80,squared_error,7,1.25,13,2242
0.295919903643481,0.7488648271044359,0.0,80,squared_error,5,0.5,8,9595
0.2956940680517917,0.564442892071254,0.0,60,absolute_error,2,2.25,17,1024
0.3672839506172839,0.3849109325881942,0.0,60,squared_error,1,0.25,20,9511
0.1951972297500753,0.5592036325532658,1.0,40,poisson,2,0.25,2,2923
0.3130834086118639,0.9182675515193852,0.0,50,squared_error,4,0.0,5,8145
0.4074074074074075,0.8305972755850506,0.0,40,squared_error,5,1.25,2,8762
0.4755344775669979,0.7380370241005938,0.0,90,squared_error,2,4.75,14,8962
0.5807738632941887,0.5658400279427175,0.0,40,squared_error,1,0.5,15,4180
0.1676452875639868,0.7268599371288857,1.0,10,absolute_error,3,0.5,20,4263
0.4780186690755797,0.8938176737687741,0.0,40,squared_error,4,1.5,9,4701
0.5746010237880158,0.798812434509256,0.0,30,squared_error,3,1.25,8,118
0.7520325203252032,0.6545581557806497,0.0,50,poisson,7,4.5,14,1551
0.2658837699488106,0.6681802305274188,1.0,150,absolute_error,1,5.25,20,8953
0.3925775368864801,0.6461753405518686,1.0,60,poisson,3,0.5,3,6785
0.386254140319181,0.7436255675864478,1.0,80,absolute_error,7,1.0,9,5472
0.3674345076784102,0.83234369542438,1.0,30,poisson,4,0.5,18,5511
