MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.5899411764705883,0.0023157082207641,0.0,170,absolute_error,2,1.75,16,9319
0.5966470588235294,0.0818216904670011,0.0,140,absolute_error,3,0.25,1,2903
0.784235294117647,0.807024314936318,0.5,120,poisson,3,0.0,3,4596
0.6065882352941177,0.1173292165187186,0.0,160,absolute_error,2,0.25,11,2619
0.612764705882353,0.1551524507912003,0.0,180,absolute_error,2,0.25,16,5184
0.8244117647058824,0.7591663450405249,0.6666666666666669,100,poisson,3,0.0,10,6199
0.5907058823529412,0.0030876109610189,0.0,120,absolute_error,1,3.75,10,8687
0.6058823529411764,0.1057506754148977,0.0,100,absolute_error,4,0.25,19,3379
0.5941176470588235,0.0077190274025472,0.0,50,absolute_error,12,4.0,2,4504
0.8821764705882353,0.7908143573909687,0.8333333333333334,90,poisson,2,0.0,19,6137
0.5955882352941176,0.0096487842531841,0.0,120,absolute_error,4,5.0,11,3844
0.5919411764705882,0.0046314164415283,0.0,160,absolute_error,10,0.5,1,8299
0.6397058823529411,0.6727132381319954,0.0,120,absolute_error,4,0.0,9,2657
0.5926470588235294,0.0057892705519104,0.0,200,absolute_error,4,0.75,13,2128
0.6666470588235294,1.0,0.3333333333333334,30,absolute_error,2,0.0,8,5263
0.0,0.0,1.0,10,absolute_error,3,0.5,20,4263
0.0,0.0,1.0,30,absolute_error,1,1.5,8,8832
0.0,0.0,1.0,100,absolute_error,1,0.5,20,8062
0.6439411764705882,0.9637205712080278,0.3333333333333334,190,absolute_error,3,0.0,3,531
0.0,0.0,1.0,90,absolute_error,3,0.5,18,1999
0.0,0.0,1.0,40,absolute_error,3,1.0,4,4489
0.0,0.0,1.0,90,absolute_error,2,4.25,11,7586
0.6122941176470589,0.1447317637977614,0.0,110,absolute_error,2,0.25,17,8308
