MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.0,1.0,20,absolute_error,14,9.0,17,6295
0.0,0.0,1.0,140,absolute_error,9,2.5,18,6564
0.0,0.0,1.0,20,absolute_error,17,2.0,3,1402
0.5907058823529412,0.0030876109610189,0.0,120,absolute_error,14,3.75,16,1272
0.7759999999999999,0.218448475492088,0.0,10,poisson,15,9.25,13,1958
0.8732941176470589,0.3133925125434195,0.0,10,squared_error,2,2.75,1,1200
0.8339411764705883,0.2859899652643767,0.0,140,poisson,2,0.25,1,8775
0.8529411764705882,0.2944808954071787,0.0,10,poisson,18,7.25,14,5660
0.8461764705882353,0.2879197221150135,0.0,20,poisson,16,9.25,13,2525
0.6470588235294118,0.0741026630644538,0.0,10,absolute_error,20,2.5,13,8385
0.8031764705882353,0.2462369741412582,0.0,10,poisson,17,9.0,3,845
0.6274705882352941,0.0501736781165573,0.0,30,absolute_error,14,1.25,15,4611
0.7828235294117648,0.2253956001543805,0.0,20,poisson,15,8.25,13,5766
0.6205882352941177,0.0416827479737553,0.0,100,absolute_error,20,5.25,14,4505
0.7873529411764706,0.2300270165959089,0.0,10,squared_error,1,2.75,2,5334
0.8196470588235294,0.2624469316866075,0.0,110,squared_error,6,0.75,14,7855
0.8155882352941177,0.2585874179853338,0.0,20,poisson,12,8.25,15,3916
0.8334705882352941,0.2759552296410652,0.0,50,squared_error,1,3.5,2,8269
0.6323529411764706,0.0563489000385951,0.0,20,absolute_error,13,1.75,13,2765
0.6065882352941177,0.0239289849478965,0.0,80,absolute_error,12,3.75,14,1045
0.7669411764705882,0.2091856426090312,0.0,10,squared_error,15,3.5,1,3554
0.7941176470588235,0.2369741412582014,0.0,10,poisson,3,10.0,15,6387
0.8551764705882353,0.2964106522578155,0.0,10,squared_error,14,9.25,3,5931
0.7794117647058824,0.2219220378232342,0.0,20,squared_error,1,9.0,1,9036
0.6029411764705882,0.0192975685063682,0.0,120,absolute_error,2,2.25,16,6555
0.5950000000000001,0.0088768815129293,0.0,130,absolute_error,17,1.75,2,6011
0.8071176470588236,0.2500964878425318,0.0,40,poisson,14,10.0,3,1506
0.7986470588235295,0.2416055576997298,0.0,40,squared_error,3,2.25,15,4571
0.5989411764705882,0.0138942493245851,0.0,110,absolute_error,10,2.25,17,8459
0.7895882352941176,0.2323427248166731,0.0,20,poisson,12,8.0,15,1250
0.8291764705882353,0.2717097645696642,0.0,20,poisson,17,1.25,14,1523
0.8237058823529412,0.2663064453878811,0.0,140,poisson,13,8.5,17,1625
0.6102941176470589,0.0285604013894249,0.0,80,absolute_error,19,4.75,13,4835
0.8269411764705883,0.2693940563489,0.0,20,poisson,13,4.0,1,1459
0.8112941176470587,0.2543419529139328,0.0,150,poisson,15,1.25,2,986
0.614,0.0331918178309533,0.0,80,absolute_error,16,5.75,13,4522
