MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.0,1.0,10,absolute_error,3,0.5,20,4263
0.0,0.0,1.0,30,absolute_error,1,1.5,8,8832
0.6666470588235294,1.0,0.3333333333333334,30,absolute_error,2,0.0,8,5263
0.8172941176470588,0.8930914704747202,0.6666666666666669,140,poisson,2,0.0,15,737
0.5960588235294118,0.0104206869934388,0.0,150,absolute_error,2,0.5,15,9634
0.5899411764705883,0.0023157082207641,0.0,170,absolute_error,2,1.75,16,9319
0.7830588235294118,0.8502508683905828,0.6666666666666669,20,poisson,2,0.0,6,1916
0.6617647058823529,0.6287147819374759,0.0,100,absolute_error,4,0.0,16,8303
0.612764705882353,0.1551524507912003,0.0,180,absolute_error,2,0.25,16,5184
0.5941176470588235,0.0077190274025472,0.0,150,absolute_error,3,2.0,8,8633
0.5980588235294118,0.1370127363952142,0.0,30,absolute_error,3,0.25,6,8256
0.5972941176470589,0.0119644924739482,0.0,130,absolute_error,13,3.0,7,1056
0.6122941176470589,0.1447317637977614,0.0,110,absolute_error,2,0.25,17,8308
0.5966470588235294,0.0108066383635661,0.0,140,absolute_error,12,2.75,9,609
0.5907058823529412,0.0030876109610189,0.0,120,absolute_error,15,2.25,7,8601
0.5935882352941176,0.0069471246622925,0.0,110,absolute_error,2,1.75,20,5727
0.5951764705882353,0.0088768815129293,0.0,170,absolute_error,14,1.75,20,6448
0.5911764705882353,0.0038595137012736,0.0,100,absolute_error,1,1.75,10,7256
0.5931176470588235,0.0065611732921651,0.0,120,absolute_error,13,0.25,9,5556
0.5901764705882353,0.0027016595908915,0.0,150,absolute_error,13,1.25,8,3661
0.5921764705882353,0.0050173678116557,0.0,150,absolute_error,14,4.25,8,6942
0.5924117647058823,0.005403319181783,0.0,140,absolute_error,15,1.25,19,1196
0.5955882352941176,0.0096487842531841,0.0,160,absolute_error,15,1.25,8,2744
0.594764705882353,0.008490930142802,0.0,90,absolute_error,1,0.75,14,3707
0.5955882352941176,0.0096487842531841,0.0,160,absolute_error,1,1.5,16,3055
0.5931176470588235,0.0065611732921651,0.0,120,absolute_error,2,2.75,9,5565
0.594764705882353,0.008490930142802,0.0,90,absolute_error,12,1.75,8,6903
