MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.7742812742812744,1.0,10,squared_error,2,7.0,16,1186
0.1322429906542056,0.5757575757575758,0.6000000000000001,10,squared_error,3,1.75,13,7778
0.1584112149532711,0.3232323232323232,0.6000000000000001,20,absolute_error,4,2.0,16,7966
0.0771028037383178,0.4222999222999223,0.8000000000000002,30,poisson,9,1.75,18,8913
0.1605919003115265,0.1460761460761461,0.8000000000000002,10,absolute_error,4,1.75,14,7667
0.0461059190031152,0.4541569541569542,1.0,10,poisson,1,6.0,11,4879
0.2065420560747663,0.8108003108003109,0.4000000000000001,40,squared_error,2,6.25,19,4734
0.147196261682243,0.724941724941725,0.6000000000000001,30,absolute_error,2,0.75,15,7774
0.1431464174454828,0.6107226107226107,0.6000000000000001,60,absolute_error,2,6.25,19,7946
0.2247663551401869,0.4044289044289044,0.6000000000000001,60,squared_error,10,7.0,19,9050
0.1485981308411215,0.5823620823620823,0.8000000000000002,40,absolute_error,1,6.5,14,2396
0.1018691588785046,0.5520590520590521,1.0,10,squared_error,9,0.5,13,9100
0.2228971962616823,0.9032634032634032,0.6000000000000001,20,absolute_error,3,1.75,12,8871
0.234423676012461,0.7595182595182596,0.6000000000000001,60,squared_error,2,6.25,19,9635
0.1551401869158878,0.7261072261072262,0.8000000000000002,50,absolute_error,1,2.25,13,6769
0.3493769470404985,0.4351204351204351,0.6000000000000001,20,poisson,3,0.25,17,9976
0.3809968847352025,0.8449883449883451,0.6000000000000001,70,squared_error,2,6.75,17,3796
0.4503115264797508,0.6542346542346543,0.6000000000000001,30,squared_error,3,2.75,17,9705
0.3356697819314642,0.6845376845376846,0.8000000000000002,30,squared_error,2,0.5,13,573
0.1945482866043614,0.9708624708624708,0.8000000000000002,10,squared_error,1,0.0,16,2649
0.7116822429906544,0.7606837606837606,0.4000000000000001,10,poisson,2,0.75,12,4583
