MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0339563862928348,0.4747474747474747,0.8000000000000002,30,poisson,17,1.5,7,5775
0.1062305295950156,0.6363636363636364,0.8000000000000002,10,absolute_error,16,1.0,11,1199
0.2141744548286605,0.9145299145299144,0.4000000000000001,70,squared_error,2,4.5,10,4109
0.0990654205607476,0.6313131313131314,0.8000000000000002,10,absolute_error,16,2.75,14,6320
0.0194704049844236,0.2816627816627817,0.8000000000000002,10,squared_error,2,5.5,8,1933
0.2228971962616823,0.9032634032634032,0.6000000000000001,20,absolute_error,3,1.75,12,8871
0.2216510903426791,0.8896658896658897,0.8000000000000002,20,squared_error,3,4.75,9,3625
0.0373831775700934,0.4693084693084694,1.0,10,poisson,4,2.75,7,9068
0.1669781931464174,0.8593628593628595,0.8000000000000002,20,squared_error,1,4.75,16,7395
0.0632398753894081,0.5334110334110335,1.0,10,poisson,4,2.5,5,5413
0.0369158878504672,0.5625485625485626,0.8000000000000002,20,absolute_error,2,3.75,13,8012
0.147196261682243,0.724941724941725,0.6000000000000001,30,absolute_error,2,0.75,15,7774
0.0361370716510903,0.4766899766899767,0.8000000000000002,20,poisson,15,1.0,9,7413
0.1249221183800623,0.6993006993006994,0.8000000000000002,10,squared_error,5,2.5,11,2776
