MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.1227999354109478,0.8784963741305314,0.6666666666666665,120,absolute_error,5,6.5,1,5043
0.1361214274180526,0.8589610774012136,0.6666666666666665,130,absolute_error,5,1.5,1,9611
0.1711206200549006,0.8096788515613439,0.3333333333333333,60,absolute_error,7,1.0,12,9841
0.173421605037946,0.6963149326624242,0.3333333333333333,40,absolute_error,7,3.0,12,9752
0.1703536250605522,0.7377534408761286,0.6666666666666665,40,absolute_error,5,2.25,13,5065
0.2544001291781043,0.4689951161758177,0.3333333333333333,50,absolute_error,2,0.75,12,5491
0.161190053285968,0.8733165606038183,0.6666666666666665,60,absolute_error,7,1.0,1,9950
0.2364766672049087,0.8528932958413499,0.3333333333333333,50,absolute_error,9,6.0,16,1994
0.1857338931051186,0.8372058605890189,0.6666666666666665,140,absolute_error,5,2.25,1,8437
0.1458501533989988,0.8375018499334025,0.8333333333333334,50,absolute_error,6,1.75,13,8840
0.2334490553851121,0.6440728133787185,0.5,70,absolute_error,6,0.75,2,2305
0.2386161795575649,0.537220660056238,0.5,30,absolute_error,4,2.5,12,9023
0.1965121911835944,0.8743525233091609,0.6666666666666665,100,absolute_error,7,6.5,16,1440
0.1859761020507024,0.8583690987124465,0.6666666666666665,30,absolute_error,6,6.5,1,9682
0.2386565477151622,0.8246263134527158,0.6666666666666665,70,absolute_error,3,7.0,1,1826
0.3147101566284515,0.6862512949533818,0.5,130,absolute_error,5,2.0,13,999
0.3137009526885193,0.6789995560159835,0.6666666666666665,50,absolute_error,3,1.25,13,2198
0.4405377038591958,0.7846677519609295,0.1666666666666666,50,poisson,7,6.25,2,8257
0.2481430647505247,0.810270830250111,0.6666666666666665,100,absolute_error,5,1.75,13,5668
0.2878653318262554,0.7398253662868137,0.6666666666666665,40,absolute_error,4,2.5,12,3196
0.4091312772485063,0.5447683883380199,0.6666666666666665,60,absolute_error,2,0.75,3,8510
0.5347973518488616,0.7556607962113365,0.1666666666666666,60,poisson,5,6.75,14,3924
0.4132084611658324,0.7389373982536629,0.6666666666666665,140,absolute_error,3,2.0,15,1816
0.1741886000322945,0.8391297913275123,1.0,50,absolute_error,5,8.0,14,1396
