MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.925634502750991,0.8888888888888887,10,poisson,7,8.25,4,423
0.1042293499858075,0.9795894219960954,0.6666666666666666,140,poisson,11,1.25,13,9553
0.0745387453874538,0.9757439507779684,0.6666666666666666,120,poisson,8,9.5,14,9968
0.0459267669599772,0.9736141513340828,1.0,10,poisson,20,9.5,4,2003
0.0122055066704513,0.9703602910725908,1.0,10,squared_error,16,4.0,1,9864
0.0151575361907465,0.9715435129858606,1.0,30,squared_error,19,2.5,2,9742
0.0862900936701674,0.9780512335088448,0.6666666666666666,140,poisson,11,2.5,4,8128
0.0651149588418961,0.974856534343016,0.8888888888888887,180,poisson,12,3.5,15,7175
0.073005960828839,0.9750340176300066,0.8888888888888887,160,poisson,11,4.25,3,2360
0.0227079193868861,0.972075962846832,1.0,20,poisson,19,7.25,3,6455
0.0245813227363042,0.972194285038159,1.0,30,squared_error,19,5.5,17,9423
0.0504683508373545,0.9742057622907178,0.8888888888888887,30,poisson,19,0.25,13,1031
0.0306556911722963,0.9726084127078034,1.0,30,squared_error,19,1.5,1,603
0.0643769514618223,0.9746790510560256,0.8888888888888887,190,squared_error,15,9.25,17,9559
0.0591541300028385,0.974619889960362,0.8888888888888887,30,squared_error,15,9.5,16,8404
0.01345444223673,0.9711885464118796,1.0,10,squared_error,19,2.0,17,8268
0.0547828555208629,0.9744424066733716,0.8888888888888887,10,poisson,17,6.25,3,579
0.0354243542435424,0.9729633792817844,1.0,30,squared_error,20,2.75,14,4032
0.0317343173431734,0.972667573803467,1.0,10,poisson,18,3.75,18,8051
0.0377519159806982,0.9730817014731112,1.0,40,poisson,19,3.0,4,4240
0.0411581038887311,0.9733183458557652,1.0,130,poisson,13,2.5,4,897
0.056656258870281,0.9745607288646988,0.8888888888888887,90,poisson,19,2.5,8,4741
0.0417825716718705,0.9733775069514288,1.0,20,squared_error,20,4.25,16,6274
0.043485665625887,0.9734958291427558,1.0,20,poisson,18,5.0,18,3724
0.052966221969912,0.9743832455777082,0.8888888888888887,30,poisson,19,1.0,2,5948
