MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.1391179919311564,0.8406202338586679,1.0,10,absolute_error,8,4.5,5,8486
0.2200250412385475,0.8530757498729029,0.0,140,absolute_error,6,6.5,17,7197
0.6425860047300117,0.9875444839857652,0.0,20,squared_error,5,2.5,4,8039
0.5696285549615439,0.9342907981698018,0.0,60,squared_error,5,3.25,5,9465
0.3279209809805831,0.9294611082867308,0.0,30,absolute_error,6,1.25,5,459
0.2533934853031778,0.8859938993390951,0.0,20,absolute_error,6,1.25,10,1717
0.2521612973746447,0.8563802745297406,0.0,160,absolute_error,7,2.25,8,7660
0.1589919907784645,0.84443314692425,0.0,20,absolute_error,17,5.25,7,1807
0.1589919907784645,0.84443314692425,0.0,20,absolute_error,6,4.5,7,8548
0.1457360335473101,0.8420183019827148,0.0,30,absolute_error,6,5.5,12,8805
0.1689289902021185,0.846212506354855,0.0,40,absolute_error,16,5.75,6,9021
0.1788659896257726,0.8477376715810879,0.0,10,absolute_error,6,5.25,10,7931
0.2020589462805811,0.8509150991357397,0.0,60,absolute_error,3,6.25,12,6318
0.2260667368881292,0.8537112353838332,0.0,80,absolute_error,6,4.75,11,9638
0.1888029890494266,0.8491357397051347,0.0,20,absolute_error,10,3.75,7,5937
0.2384879861676968,0.85510930350788,0.0,10,absolute_error,14,4.25,5,2436
0.1962557386171671,0.8501525165226232,0.0,80,absolute_error,5,2.0,10,761
0.217083689409146,0.8528215556685308,0.0,130,absolute_error,6,4.0,16,4864
0.2477691436293897,0.8559989832231826,0.0,150,absolute_error,5,2.75,5,2292
0.2086769878967347,0.8518047788510422,0.0,40,absolute_error,7,4.75,12,4770
0.2338970924339686,0.8546009150991358,0.0,130,absolute_error,2,6.75,8,1354
0.2427410219210207,0.8554905948144382,0.0,140,absolute_error,6,9.0,18,8031
0.2119959457042352,0.8521860701576005,0.0,30,absolute_error,4,6.5,11,419
0.2285509867440427,0.8540925266903914,0.0,20,absolute_error,9,2.0,10,5249
0.1921219468569271,0.849644128113879,0.0,60,absolute_error,5,4.5,6,5010
0.2422242979509907,0.8553634977122523,0.0,160,absolute_error,1,6.0,9,652
0.1987399884730807,0.8505338078291814,0.0,20,absolute_error,18,4.0,8,350
0.2186139873203887,0.8529486527707167,0.0,50,absolute_error,8,6.75,13,3060
0.2495379295268001,0.8561260803253685,0.0,180,absolute_error,8,3.5,5,5927
