Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-,_source_row
0.3738625253530661,0.010366240271556,0.1926805203728397,0.6437619529042043,0.0508907798496492,0.8339257745716995,0.2133925167289684,0.5964168850582834,0.5319767711046398,0.106743801,0.778188332,0.0,901
0.0861905671625,0.0365130570418774,0.0402424950233617,0.6357340239247126,0.4900410115338286,0.3765400118049355,0.0867148437526296,0.7578021052172148,0.3606081432117158,0.080197508,0.717646009,0.580735901,9520
0.555210528984997,0.3589954713715113,0.5872920738033468,0.3815888248227462,0.7723795314423624,0.1752710558246278,0.4700265524693916,0.3231629611901934,0.4281574948613862,0.297199985,0.570397339,0.776583035,13843
0.4007752145502319,0.2379629131563625,0.2460067627181095,0.9180903680756068,0.4595770142462686,0.2487265267742388,0.2859748342945896,0.1068643606372408,0.2653142857737728,0.129627658,0.722722515,0.0,4320
0.069270014325942,0.1955449704385763,0.0036483718688712,0.4253315008390707,0.4508821649007196,0.281628556934276,0.314580033943497,0.2163765465328124,0.1434002697395026,0.093127813,0.615090756,0.762994754,10259
0.0272380978088111,0.0204060292408695,0.1540632225481029,0.5701104987105274,0.7701818711976283,0.0300089049452125,0.11323450531271,0.7854735739903093,0.4300314461930564,0.097768187,0.622153605,0.01204783,6909
0.9643130199520908,0.0462870081986919,0.0284359627544615,0.4677314377766259,0.6749429761917765,0.4936618830935163,0.3146701553581615,0.6293917999951325,0.5824716579882496,0.073893247,0.956076239,0.010240655,9184
0.0395292737203329,0.4052668120840398,0.0333549290479989,0.9559681738788456,0.2357743918772324,0.2337136550184602,0.1335797271733243,0.0811883727375545,0.120346225754254,0.09589755,0.654488085,0.029868578,13707
0.1577078127624938,0.0867826300665849,0.0288387924841083,0.7972978759681913,0.436948332738036,0.0541644964456767,0.3021819900988521,0.8514813533269002,0.6882283152275824,0.080331037,0.669844757,0.131130344,14569
0.0582846335110336,0.1336611236646824,0.848185344867186,0.3050886937185489,0.0507629572876574,0.2189371799075316,0.1313910778302364,0.2964262598445998,0.949364483137727,0.340085145,0.585992892,0.723422446,6944
0.008940375969071,0.1408122848726696,0.4766255097841215,0.4944230014446862,0.0283569015903251,0.1290200367565651,0.2863297250751685,0.2717726561687104,0.3399245647870056,0.184846293,0.547080058,0.866188769,16704
0.1193455442629991,0.5446179038942736,0.0848735608354971,0.8205687542885232,0.6808831104437043,0.2181243634156496,0.4622091358992307,0.0645763953180836,0.9141324201779552,0.14910411,0.702723968,0.0,16674
0.2634921974187306,0.7489915323252592,0.2226050956515487,0.6912711062696362,0.5397367385109465,0.0758691970355941,0.1758931999663318,0.3207403088887033,0.7936760929558212,0.229882013,0.541332383,0.993523235,3075
0.1006760118079463,0.1543921341337485,0.1540608102732261,0.9244733270220192,0.4569152667982522,0.1692143334609216,0.1231701017039549,0.5110261469726327,0.143656863853376,0.100092563,0.587590306,0.016291952,2023
0.0900083326520087,0.4499824821481506,0.5303512210356911,0.3602533724563894,0.4605670370608592,0.5664095451100644,0.0772614944131427,0.3148442210369926,0.5424104649686303,0.272472708,0.58072864,0.859296021,14960
0.5621402668026697,0.1023209483743332,0.0495745045981735,0.1395492016222976,0.7383872384443839,0.20236199827149,0.468032409504507,0.5956812304855053,0.5720138426082941,0.080110672,0.814692055,0.199847942,7550
0.1182821344978271,0.2166214681465397,0.0527236813838205,0.9707269483382704,0.1755484209914244,0.576672533203454,0.3997336336952993,0.7024795285565958,0.2693472488826394,0.080270673,0.805974906,0.0,19356
0.0624219038407947,0.1872974473138116,0.8917531089129428,0.625034756739359,0.3721074244322687,0.0576460255488557,0.2790312928978806,0.3464818800965504,0.2097183266172088,0.252124844,0.64421638,0.0,4850
0.0774284355740063,0.1000877774414957,0.0199934674851975,0.9384870836323576,0.5249605451646052,0.3386632498370641,0.2103117451271378,0.9166915395433364,0.084394807596089,0.089739418,0.649578004,0.109233658,8584
