MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.9039564220183488,0.8571428571428572,70,absolute_error,3,0.0,11,133
0.0,0.8689793577981653,0.9285714285714288,110,absolute_error,5,0.0,8,103
0.0,0.8560779816513763,1.0,120,absolute_error,2,4.0,14,94
0.0,0.8560779816513763,1.0,130,absolute_error,4,1.0,3,109
0.0,0.8560779816513763,1.0,150,absolute_error,1,0.25,8,46
0.0,0.8560779816513763,1.0,90,absolute_error,2,4.25,11,22
0.0,0.8560779816513763,1.0,110,absolute_error,9,8.0,7,108
0.0,0.8560779816513763,1.0,160,absolute_error,5,1.25,8,104
0.0,0.8560779816513763,1.0,160,absolute_error,8,1.25,8,127
0.0,0.8560779816513763,1.0,90,absolute_error,7,4.75,3,88
0.0,0.8560779816513763,1.0,120,absolute_error,6,3.25,3,89
0.0,0.8560779816513763,1.0,200,absolute_error,5,3.0,2,92
0.0,0.8560779816513763,1.0,110,absolute_error,6,1.5,9,115
0.0,0.8560779816513763,1.0,30,absolute_error,4,0.5,14,77
0.0,0.8560779816513763,1.0,100,absolute_error,5,1.75,13,20
