MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.9039564220183488,0.8571428571428572,70,absolute_error,3,0.0,11,133
0.0,0.8560779816513763,1.0,90,absolute_error,7,4.75,3,88
0.0,0.8560779816513763,1.0,120,absolute_error,6,3.25,3,89
0.0,0.873566513761468,0.9285714285714288,20,absolute_error,5,0.0,17,28
0.0,0.8560779816513763,1.0,40,absolute_error,18,6.25,2,95
0.0,0.8560779816513763,1.0,10,absolute_error,13,1.25,2,100
0.0,0.8560779816513763,1.0,110,absolute_error,1,0.75,17,121
0.0,0.8560779816513763,1.0,90,absolute_error,16,5.25,10,21
0.0,0.8560779816513763,1.0,110,absolute_error,3,6.5,14,96
0.0,0.8560779816513763,1.0,110,absolute_error,9,8.0,7,108
0.0,0.8560779816513763,1.0,20,absolute_error,7,1.25,16,44
0.0,0.8560779816513763,1.0,170,absolute_error,5,2.5,19,31
0.0,0.8560779816513763,1.0,10,absolute_error,2,7.0,17,75
0.0,0.8560779816513763,1.0,30,absolute_error,20,0.25,9,71
0.0,0.8560779816513763,1.0,80,absolute_error,20,3.5,12,17
