MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.1360153256704982,0.6894803548795945,0.7499999999999999,110,absolute_error,1,0.0,19,2078
0.2429118773946361,0.4854245880861849,0.25,120,absolute_error,5,0.0,14,422
0.2827586206896552,0.2629911280101393,0.25,30,absolute_error,2,0.75,15,7774
0.2444444444444445,0.2135614702154626,0.4999999999999999,10,absolute_error,13,1.25,2,7871
0.4854406130268199,0.2896070975918884,0.25,100,absolute_error,4,0.0,16,8303
0.2954022988505747,0.4220532319391634,0.4999999999999999,90,absolute_error,3,0.5,18,1999
0.4743295019157089,0.1818757921419518,0.4999999999999999,40,absolute_error,15,0.75,10,8249
0.5015325670498085,0.4271229404309251,0.25,10,absolute_error,7,0.25,10,6297
0.6180076628352491,0.2724968314321926,0.25,120,absolute_error,4,0.25,8,9388
0.4536398467432951,0.3491761723700887,0.4999999999999999,40,absolute_error,6,0.25,11,2315
0.3528735632183908,0.4138149556400506,0.7499999999999999,120,absolute_error,4,0.0,9,2657
0.4743295019157089,0.5335868187579214,0.4999999999999999,100,absolute_error,1,0.25,19,6123
0.531800766283525,0.3738910012674271,0.4999999999999999,40,absolute_error,6,0.25,16,8046
0.8057471264367816,0.150190114068441,0.4999999999999999,130,absolute_error,3,1.25,18,1164
0.342528735632184,0.5101394169835235,0.7499999999999999,80,absolute_error,3,0.25,20,6537
0.6517241379310347,0.4455006337135614,0.4999999999999999,30,absolute_error,2,0.0,8,5263
0.9532567049808428,0.1723700887198986,0.4999999999999999,20,absolute_error,4,0.75,5,3488
0.41455938697318,0.5519645120405576,0.7499999999999999,110,absolute_error,3,0.0,17,9493
0.4632183908045978,0.6089987325728771,0.7499999999999999,70,absolute_error,3,0.0,11,668
0.2758620689655173,0.7427122940430925,0.7499999999999999,120,absolute_error,2,0.0,19,4907
