MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.3035248041775457,1.0,0.0,40,absolute_error,7,0.0,14,16
0.0,0.9689339538324035,1.0,30,absolute_error,14,3.75,11,39
0.0,0.9689339538324035,1.0,20,absolute_error,17,8.75,5,47
0.0,0.9689339538324035,1.0,50,absolute_error,13,2.75,20,53
0.0,0.9689339538324035,1.0,20,absolute_error,7,6.25,14,23
0.0,0.9689339538324035,1.0,30,absolute_error,5,3.5,12,26
0.0,0.9689339538324035,1.0,40,absolute_error,3,3.75,15,0
0.0,0.9689339538324035,1.0,30,absolute_error,20,1.5,12,8
0.0,0.9689339538324035,1.0,30,absolute_error,9,2.75,1,15
0.0,0.9689339538324035,1.0,30,absolute_error,18,2.0,17,44
0.0,0.9689339538324035,1.0,30,absolute_error,3,7.75,14,3
0.0,0.9689339538324035,1.0,30,absolute_error,17,3.5,1,37
0.0,0.9689339538324035,1.0,30,absolute_error,13,6.0,11,25
0.0,0.9689339538324035,1.0,40,absolute_error,9,4.75,5,11
0.0,0.9689339538324035,1.0,30,absolute_error,6,5.5,12,19
0.0,0.9689339538324035,1.0,50,absolute_error,11,3.5,4,14
0.0,0.9689339538324035,1.0,30,absolute_error,7,3.5,19,1
0.0,0.9689339538324035,1.0,20,absolute_error,18,5.75,20,61
0.0,0.9689339538324035,1.0,20,absolute_error,8,4.0,14,2
0.0,0.9689339538324035,1.0,30,absolute_error,15,0.5,2,35
0.0,0.9689339538324035,1.0,10,absolute_error,6,1.5,20,30
