MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.8233325897836271,1.0,40,squared_error,2,4.25,9,37
0.0820697201813349,0.7581976355119341,0.8571428571428571,180,squared_error,2,3.0,3,38
0.3293731436610911,0.7958956056212358,0.4285714285714285,10,squared_error,9,7.5,17,42
0.1713303110833203,0.8108409547178229,0.7142857142857143,30,poisson,2,2.75,6,29
0.1280287634828826,0.7419138969440107,0.8571428571428571,90,squared_error,2,3.5,4,26
0.1972799749882758,0.9277269685478476,0.7142857142857143,20,poisson,8,8.25,19,1
0.2454275441613256,0.8847869730091457,0.7142857142857143,20,squared_error,18,3.5,7,21
0.2802876348288259,0.6815748382779389,0.7142857142857143,200,squared_error,2,6.5,14,44
0.1589807722369861,0.7958956056212358,0.8571428571428571,40,squared_error,3,5.0,15,35
0.3470376739096452,0.967209457952264,0.5714285714285713,20,poisson,9,8.25,8,27
0.2899796779740504,0.9169083203212136,0.7142857142857143,10,squared_error,7,6.5,9,15
0.2326090354853837,0.8828909212580861,0.8571428571428571,10,squared_error,18,6.0,15,12
0.7572299515397842,0.3693954940887799,0.7142857142857143,30,squared_error,1,7.0,1,48
0.4486478036579647,0.9017399063127368,0.7142857142857143,170,poisson,8,3.5,15,53
0.2527747381585118,0.8809948695070267,0.8571428571428571,10,poisson,18,3.75,18,0
0.6678130373612631,0.6478920365826456,0.7142857142857143,20,poisson,2,2.75,19,52
0.7650461153665781,0.9751282623243364,0.5714285714285713,10,absolute_error,1,5.0,10,22
