MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.594764705882353,0.008490930142802,0.0,90,absolute_error,11,2.25,18,3905
0.0,0.0,1.0,20,absolute_error,14,9.0,17,6295
0.0,0.0,1.0,60,absolute_error,11,0.75,19,6380
0.5901764705882353,0.0027016595908915,0.0,150,absolute_error,13,1.25,8,3661
0.0,0.0,1.0,140,absolute_error,9,2.5,18,6564
0.0,0.0,1.0,20,absolute_error,17,2.0,3,1402
0.5907058823529412,0.0030876109610189,0.0,120,absolute_error,14,3.75,16,1272
0.5950000000000001,0.0088768815129293,0.0,130,absolute_error,17,1.75,2,6011
0.5899411764705883,0.0023157082207641,0.0,170,absolute_error,2,1.75,16,9319
0.5966470588235294,0.0818216904670011,0.0,140,absolute_error,3,0.25,1,2903
0.612764705882353,0.1551524507912003,0.0,180,absolute_error,2,0.25,16,5184
0.5907058823529412,0.0030876109610189,0.0,120,absolute_error,1,3.75,10,8687
0.5941176470588235,0.0077190274025472,0.0,50,absolute_error,12,4.0,2,4504
0.8821764705882353,0.7908143573909687,0.8333333333333334,90,poisson,2,0.0,19,6137
0.5955882352941176,0.0096487842531841,0.0,120,absolute_error,4,5.0,11,3844
0.5919411764705882,0.0046314164415283,0.0,160,absolute_error,10,0.5,1,8299
0.6397058823529411,0.6727132381319954,0.0,120,absolute_error,4,0.0,9,2657
0.5926470588235294,0.0057892705519104,0.0,200,absolute_error,4,0.75,13,2128
0.6666470588235294,1.0,0.3333333333333334,30,absolute_error,2,0.0,8,5263
0.0,0.0,1.0,10,absolute_error,3,0.5,20,4263
0.0,0.0,1.0,30,absolute_error,1,1.5,8,8832
0.0,0.0,1.0,100,absolute_error,1,0.5,20,8062
0.6439411764705882,0.9637205712080278,0.3333333333333334,190,absolute_error,3,0.0,3,531
0.0,0.0,1.0,90,absolute_error,3,0.5,18,1999
0.0,0.0,1.0,40,absolute_error,3,1.0,4,4489
0.0,0.0,1.0,90,absolute_error,2,4.25,11,7586
0.6122941176470589,0.1447317637977614,0.0,110,absolute_error,2,0.25,17,8308
0.0,0.0,1.0,20,absolute_error,20,2.75,3,3372
0.0,0.0,1.0,40,absolute_error,8,5.0,3,3453
0.0,0.0,1.0,40,absolute_error,18,6.25,2,9982
0.0,0.0,1.0,10,absolute_error,13,1.25,2,7871
0.8172941176470588,0.8930914704747202,0.6666666666666669,140,poisson,2,0.0,15,737
0.5960588235294118,0.0104206869934388,0.0,150,absolute_error,2,0.5,15,9634
0.7830588235294118,0.8502508683905828,0.6666666666666669,20,poisson,2,0.0,6,1916
0.5941176470588235,0.0077190274025472,0.0,150,absolute_error,3,2.0,8,8633
0.5980588235294118,0.1370127363952142,0.0,30,absolute_error,3,0.25,6,8256
0.5907058823529412,0.0030876109610189,0.0,120,absolute_error,15,2.25,7,8601
0.5935882352941176,0.0069471246622925,0.0,110,absolute_error,2,1.75,20,5727
0.5911764705882353,0.0038595137012736,0.0,100,absolute_error,1,1.75,10,7256
0.5931176470588235,0.0065611732921651,0.0,120,absolute_error,13,0.25,9,5556
0.5921764705882353,0.0050173678116557,0.0,150,absolute_error,14,4.25,8,6942
0.5924117647058823,0.005403319181783,0.0,140,absolute_error,15,1.25,19,1196
0.5955882352941176,0.0096487842531841,0.0,160,absolute_error,15,1.25,8,2744
0.594764705882353,0.008490930142802,0.0,90,absolute_error,1,0.75,14,3707
0.5955882352941176,0.0096487842531841,0.0,160,absolute_error,1,1.5,16,3055
0.5931176470588235,0.0065611732921651,0.0,120,absolute_error,2,2.75,9,5565
0.594764705882353,0.008490930142802,0.0,90,absolute_error,12,1.75,8,6903
0.5901764705882353,0.0027016595908915,0.0,150,absolute_error,10,7.25,18,6734
0.0,0.0,1.0,30,absolute_error,12,2.0,2,546
0.5931176470588235,0.0065611732921651,0.0,60,absolute_error,10,8.25,17,8110
0.0,0.0,1.0,20,absolute_error,13,7.75,18,3896
