MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0725632777372295,0.6939344643272135,0.0,30,absolute_error,7,0.75,19,30
0.045576190090017,0.461073669532884,0.0,20,squared_error,2,2.75,8,6
0.03934978689662,0.241691842900302,0.0,30,squared_error,1,3.75,16,7
0.0132817920507482,0.9061120148733444,1.0,10,squared_error,5,2.0,15,25
0.0896115481307274,0.7115965605391588,0.0,30,squared_error,2,6.25,5,20
0.0780237702628425,0.6202649314431791,0.0,100,squared_error,1,5.75,15,5
0.0802223844150695,0.4194747850336974,0.0,50,absolute_error,2,0.75,12,33
0.0833581127961145,0.3695096444341157,1.0,40,squared_error,2,1.5,4,27
0.1428468448985844,1.0,0.0,10,squared_error,1,2.0,7,0
0.112940286000054,0.4417848013014176,1.0,160,squared_error,3,5.0,20,26
0.1333855954730174,0.6330467115965606,1.0,70,absolute_error,2,2.0,13,35
0.5725227295254057,0.6483848477806181,0.0,70,poisson,8,1.75,16,37
0.1799439533605456,0.6435045317220544,1.0,30,absolute_error,5,3.5,12,39
0.2619865019508195,0.7162444805949337,1.0,40,squared_error,8,3.75,12,15
0.4185836960145613,0.6507088078085057,1.0,20,squared_error,9,4.25,15,44
0.1487038088286973,0.9995352079944224,1.0,10,squared_error,1,9.0,18,11
