Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-,_source_row
0.0267684080291761,0.0891411005311408,0.0963997452919277,0.0681063666817823,0.1898919460379518,0.0836441124065474,0.1287663794448068,0.2050459723138408,0.9023986621505004,0.10584583,0.535220842,0.894087991,19
0.3264363615544319,0.4873428094039489,0.0186996767118873,0.6371738480653847,0.706113102238743,0.444400355438187,0.1179078962527596,0.3310462491263763,0.3137759630573419,0.085335194,0.615615881,0.721326165,5361
0.0762743440094954,0.3237411206183851,0.030902186878449,0.5780850197014734,0.9682367170621836,0.2825263578920597,0.0127737634216272,0.3281884214090542,0.5007460718259774,0.09666382,0.671225563,0.53844532,6917
0.2634211693652251,0.3961293896814993,0.04191851899224,0.119224019378322,0.0723188844740843,0.170874999558244,0.2993229234602682,0.289365759119628,0.4355711696562815,0.087117846,0.703398864,0.567624899,6337
0.0626814418050415,0.0901155614534477,0.1832976630667354,0.3927200580783976,0.3912167595844281,0.6217007246237238,0.2615232129627998,0.4020087214654801,0.5046156932445739,0.114417939,0.752890859,0.42552495,993
0.0137962092483958,0.0890700069884522,0.1725854507353096,0.9571737425871374,0.0878533577512499,0.0172512066227026,0.2566925860477378,0.6168309075396305,0.4582404252592359,0.096843505,0.702813223,0.115049338,2335
0.0530134396451431,0.0058348426018985,0.0552434109407105,0.1804473233754201,0.8154089799045957,0.0725074792013182,0.8135471232386732,0.3647323938579234,0.5206699754982838,0.132890785,0.553544792,0.981382084,10268
0.1707282015465416,0.2497209983112862,0.2062331324208624,0.1612462139679858,0.0117454191214106,0.2525029373713184,0.9976951537991824,0.2275509917911322,0.3486174368069182,0.171583048,0.582575005,0.850922607,19012
0.1978351164858405,0.5451586978599418,0.0538804278147655,0.6275916163001836,0.7750953598908012,0.1684079281418373,0.9897886012280602,0.3722955325400313,0.617431940083535,0.134874222,0.606336097,0.582493632,12315
0.054223241957815,0.1610530243619884,0.2206460700985067,0.6498701875768903,0.3978779525753197,0.4963858058237795,0.2410615027684617,0.320908899764219,0.8413465399481377,0.146538313,0.624452305,0.544802867,16573
0.1371718790275532,0.4141737687382674,0.0575685989538355,0.2522934361053378,0.7377422374245468,0.081208645361315,0.3003362698995758,0.3593716807674045,0.8519687450743096,0.107209578,0.619886207,0.257616487,4668
0.086525410926055,0.1156217187393363,0.2100630813379483,0.6084914100271138,0.4501961689051021,0.3100684623587871,0.3629159947040218,0.5507116253313985,0.2545448689063935,0.125716531,0.689494951,0.348466746,19480
0.0358987648844205,0.6754774711681852,0.0986575917842724,0.9807675031037578,0.6365960523440112,0.1004436436793196,0.2050436442720719,0.4127175982005707,0.5013535833542062,0.127986865,0.707583485,0.233120611,13124
0.0653176265602193,0.0742855966364549,0.3025325167512231,0.0904446015280979,0.1652997747382818,0.0365057014383584,0.081237844465542,0.9465075875213924,0.7507697334345197,0.158924715,0.816256871,0.246018112,1458
0.2899837209805854,0.1917928298837685,0.3421086422005784,0.160695778454165,0.3702749928817103,0.1439286750307178,0.1410553244972274,0.3936606616357386,0.2223421200408343,0.139824715,0.725991886,0.071684588,5806
0.0272380978088111,0.0204060292408695,0.1540632225481029,0.5701104987105274,0.7701818711976283,0.0300089049452125,0.11323450531271,0.7854735739903093,0.4300314461930564,0.097768187,0.622153605,0.01204783,6909
0.008940375969071,0.1408122848726696,0.4766255097841215,0.4944230014446862,0.0283569015903251,0.1290200367565651,0.2863297250751685,0.2717726561687104,0.3399245647870056,0.184846293,0.547080058,0.866188769,16704
0.2134911873997976,0.1444446143840589,0.5988905798130557,0.4494657679647409,0.7770027483018116,0.1719893460003008,0.2586275043031432,0.32120784484834,0.6059973044631854,0.20934061,0.560204516,0.636509702,16065
0.03787991706725,0.2516203798472887,0.2460990503305613,0.0180996483250194,0.3924071264986422,0.1529649969117552,0.5592601303086735,0.3764528500258567,0.3845857698959136,0.195599735,0.586599547,0.558581204,19528
0.0570724540372242,0.2383748064128372,0.6984277010702489,0.1833837194058379,0.7858498904369159,0.3373860259893471,0.331687674105304,0.5340028616769323,0.337502608148578,0.253988265,0.694154065,0.76764598,15877
0.2885012088314816,0.698369702297676,0.1336950869177049,0.2111383326474002,0.1922082894825592,0.0081113181180998,0.1821705879131895,0.4782871380289109,0.5191661457882129,0.166478801,0.658603263,0.324053616,7517
0.144465486539469,0.5825477838601619,0.3757479123896153,0.772131557878572,0.7609112130038524,0.0596014382109157,0.3624784403400395,0.5245861888784761,0.3078239692996465,0.19413338,0.735899197,0.377973281,16707
0.1755305446053319,0.3497536060801574,0.3596350707635335,0.988414226107014,0.9136736100716578,0.0673765423735004,0.3716359830397655,0.3767840993311855,0.4804055474822303,0.160193948,0.727161644,0.194982079,7832
0.1006760118079463,0.1543921341337485,0.1540608102732261,0.9244733270220192,0.4569152667982522,0.1692143334609216,0.1231701017039549,0.5110261469726327,0.143656863853376,0.100092563,0.587590306,0.016291952,2023
0.0858779254900211,0.2660148753664164,0.1182878841875749,0.8280964325430359,0.2561396991153462,0.644820342636516,0.4673655718748534,0.3276497025010326,0.5342787481986102,0.13812535,0.679012227,0.0,8705
0.0416037119299084,0.3132461294288733,0.5807130751521355,0.2980703681336093,0.0461556723399965,0.4418321111374849,0.192115734539955,0.3909463109243322,0.9377089403378212,0.261648588,0.536966047,0.775764717,4154
0.0750493455609903,0.1155928677873123,0.7945564459404321,0.7548924332616515,0.2523613529279775,0.3269142858434243,0.2286567440955963,0.3889210377976319,0.8841737074519356,0.267918798,0.583553961,0.682412233,1743
0.1625003444591815,0.2366293392545416,0.8747045929219479,0.8250825603581365,0.294356604464879,0.0827889740979346,0.2923097108294363,0.3449557397209414,0.5577261779941994,0.30582472,0.635458887,0.660687445,642
0.122919374593227,0.2103522390184727,0.7462163143666172,0.9506681332238808,0.4795254042809972,0.5230805831393983,0.1630077376026463,0.3709251602216132,0.6581145084344728,0.261388117,0.642496751,0.407097659,3063
0.0661854605354194,0.1641186308912359,0.3904948689923359,0.6794491554385861,0.4530557681431012,0.2402821448675208,0.0136881788173196,0.4483929661151971,0.5367304017081183,0.218139054,0.689499563,0.25732929,11663
0.0864619481394752,0.1262922290966057,0.2788947391600512,0.0790233107522417,0.2216891139363723,0.1414271971674786,0.4956101738691879,0.7825632314909489,0.7393950927249612,0.187484756,0.675418401,0.174536388,11763
0.1711197025263369,0.2523218206228345,0.7524754356756732,0.8748141527012614,0.0244625958284506,0.3319562989677865,0.1806057892451851,0.1571955804086882,0.2711541062201538,0.277698691,0.766885443,0.135953529,6662
0.0253377831551906,0.7999504100853846,0.2018040464690103,0.6037911317334955,0.6926884871633653,0.1275430349169577,0.4543515099527394,0.519101250867966,0.2935227466039792,0.162487015,0.665519009,0.0,7945
0.1543374518833248,0.9958038424314196,0.4452444386334205,0.1117026177687708,0.7328935550651814,0.100314090422157,0.5108543705061523,0.3712077946402013,0.33838633722383,0.410106788,0.593732582,0.781066937,1898
0.0073567316078574,0.7053199931375114,0.5060256972851465,0.0094762946999293,0.9711540718199124,0.0864275913852252,0.513214864899792,0.2534066449496225,0.8583195430077238,0.435922344,0.636642414,0.636942675,17834
0.0112689058545984,0.2711048910801849,0.5353804364398705,0.2111042386313384,0.2534079973846074,0.1926049932514514,0.6432502986977069,0.2838054817682161,0.5634236254169877,0.269567468,0.624230246,0.205690252,13389
0.100618441736917,0.3379429617646898,0.3325785893141539,0.9364211859973024,0.1896074332521805,0.0220835086318371,0.2424803642251565,0.3629665004873386,0.4096916855768582,0.219844508,0.624092756,0.104904275,18998
0.1497514834373788,0.446928793171121,0.7301269495320825,0.7587551684037416,0.9607389731497252,0.2297167552414153,0.2366491257705518,0.3638672403119636,0.5541498691330027,0.285483908,0.686724327,0.092165899,19461
0.0691248045517047,0.8924667630380257,0.265977111906593,0.8640251739715574,0.9374978400062804,0.1100155065871181,0.1249152368000543,0.2177651030756424,0.5275989182217236,0.203584535,0.672598777,0.0,9172
0.184935431953493,0.9907122578871836,0.7084962241478872,0.306042509736897,0.8576802439646506,0.4576229864394977,0.6008920999081401,0.3625118281084762,0.6785219605448556,0.578370205,0.591492593,0.85854797,12641
0.1017100218448002,0.531211821021224,0.8438054699756293,0.7912455280064358,0.7362402227281281,0.1225436538807333,0.868408557657726,0.2605873399704835,0.8989412367970633,0.557370543,0.601558178,0.679330606,17241
0.1397966787765898,0.3605132806444117,0.9682199682093806,0.6940781163204326,0.5869940067682791,0.0553424239628765,0.9892232053271348,0.284567113094983,0.6028313048882576,0.410952123,0.648202292,0.344185068,12299
0.0565893817206416,0.8552446999983436,0.8616666826099001,0.3106897060886788,0.5373064967911836,0.3656921045712761,0.2329657203318721,0.7536378334871005,0.6495171251024839,0.496360032,0.717776262,0.35635113,14695
0.0039336557839871,0.5854503591361875,0.676481658094482,0.7611234210845574,0.6484560420695261,0.4650059122700896,0.1823354372780203,0.5265350182702673,0.6258915604962609,0.369126437,0.693565831,0.112201964,5427
0.0624219038407947,0.1872974473138116,0.8917531089129428,0.625034756739359,0.3721074244322687,0.0576460255488557,0.2790312928978806,0.3464818800965504,0.2097183266172088,0.252124844,0.64421638,0.0,4850
0.2109049034607911,0.6831049152275144,0.7760983373487641,0.907441575453796,0.7694594812665582,0.1704937211860017,0.1076027750727401,0.4389461839156197,0.7907764564784564,0.475901891,0.64236311,0.115620303,5467
0.0087372403772941,0.3056357896844259,0.9408040653499488,0.0749099398626053,0.8186152213337906,0.1856338233845796,0.2908961362773112,0.1519032793348358,0.3695616005594633,0.354412813,0.65145041,0.039459406,18733
0.2425503226368627,0.7479280499650953,0.6700280806067214,0.9877484900784984,0.8448553135358127,0.1217355933080654,0.310157344040626,0.3691406513450299,0.5971702882245775,0.377275041,0.58457141,0.114187839,18332
