MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0702614379084967,0.7249700837654566,0.2499999999999999,10,absolute_error,6,4.0,2,50
0.0437795807978363,0.687674511368169,0.2499999999999999,20,absolute_error,4,3.5,18,5
0.0305949966193373,0.6461906661348225,0.5000000000000001,20,poisson,11,2.0,5,35
0.0388212756366914,0.5953330674112485,0.5000000000000001,20,poisson,1,4.5,9,36
0.0143114717151228,0.6523733546071,0.75,10,poisson,19,2.0,18,0
0.0002253775073248,0.658157159952134,1.0,10,squared_error,18,10.0,9,49
0.1182668469686725,0.7899880335061826,0.2499999999999999,40,absolute_error,4,2.5,12,32
0.1406355645706558,0.7205823693657757,0.2499999999999999,30,absolute_error,3,1.75,7,38
0.1291413116970926,0.7445153570003988,0.5000000000000001,30,absolute_error,3,1.0,5,6
0.0485688528284877,0.7393298763462304,0.75,10,absolute_error,6,2.5,20,15
0.2417173766058147,0.7826086956521738,0.2499999999999999,20,absolute_error,2,3.75,13,40
0.225095785440613,0.7718388512165935,0.5000000000000001,30,squared_error,1,1.5,13,41
0.3695064232589587,0.5446749102512962,0.5000000000000001,20,poisson,3,0.5,5,43
0.2804823078656749,0.8041483845233345,0.5000000000000001,40,absolute_error,2,1.0,7,31
0.3337277439711517,0.8015556441962505,0.5000000000000001,10,poisson,2,3.5,7,23
0.4646720757268424,0.7327483047467092,0.5000000000000001,20,poisson,1,2.25,3,44
0.7436330854180753,0.7991623454327881,0.2499999999999999,30,squared_error,1,3.75,16,45
0.5716137029524453,0.7919824491424011,0.5000000000000001,30,squared_error,1,1.0,2,17
0.8935091277890465,0.8871160749900279,0.2499999999999999,30,squared_error,1,2.25,6,47
0.777327022763128,0.8055444754686877,0.5000000000000001,10,squared_error,1,1.25,6,48
0.7719743069641648,0.899680893498205,0.5000000000000001,10,squared_error,1,2.0,18,22
