MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0398246255023749,0.76797113516514,0.75,20,absolute_error,5,0.0,17,22
0.0701497990500548,0.9103524840410768,0.75,10,absolute_error,6,0.25,15,24
0.0847643405188162,0.7851790174854287,0.75,30,squared_error,6,0.25,1,18
0.0942637924735112,0.7177352206494587,0.75,10,squared_error,5,4.0,15,6
0.1114358786993058,0.7574243685817373,0.75,70,squared_error,7,2.75,14,13
0.1209353306540007,0.7082986400222037,0.75,60,squared_error,4,2.5,6,3
0.1600292290829376,0.8362475714682208,0.75,50,squared_error,5,2.0,15,12
0.1877968578735842,0.6708298640022203,0.75,60,squared_error,4,1.0,3,30
0.1980270369017172,0.6028309741881764,0.75,70,squared_error,3,2.75,19,31
0.2594081110705151,0.6411323896752705,0.75,70,squared_error,4,1.5,3,34
0.3617099013518451,0.0407993338884263,0.75,110,squared_error,2,0.25,5,37
0.3156740957252466,0.6094920899250624,0.75,130,squared_error,3,1.5,4,39
0.4548776032151991,0.3877324451845684,0.75,130,squared_error,1,0.75,16,40
0.4355133357690902,0.4376908132112128,1.0,10,absolute_error,6,3.75,3,23
0.3898428936792108,0.5925617540938106,1.0,60,absolute_error,4,1.0,17,43
0.4398976982097187,0.6364140993616431,1.0,70,absolute_error,4,1.25,20,44
